0,72.0,4,6.0,6,1,0,4,0,0.0,0.0,20.0,39
0,72.0,4,9.0,2,12,4,4,1,0.0,0.0,12.0,39
0,18.0,2,8.0,4,10,3,4,1,0.0,0.0,30.0,39
0,40.0,4,15.0,2,1,2,1,0,0.0,0.0,40.0,30
0,19.0,0,9.0,4,0,0,4,0,0.0,0.0,16.0,39
1,52.0,4,9.0,2,12,4,4,1,99999.0,0.0,45.0,39
0,35.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
1,37.0,5,10.0,2,4,4,4,1,0.0,0.0,50.0,39
0,26.0,4,13.0,4,8,3,4,1,0.0,0.0,40.0,39
1,60.0,4,15.0,2,4,4,4,1,0.0,0.0,40.0,39
1,34.0,4,10.0,2,6,4,4,1,0.0,1887.0,40.0,39
0,68.0,5,9.0,2,12,4,4,1,0.0,0.0,40.0,39
1,62.0,0,10.0,2,0,4,4,1,7298.0,0.0,40.0,39
1,33.0,4,16.0,4,10,0,4,0,0.0,0.0,60.0,39
0,50.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,31
0,70.0,4,9.0,0,8,0,4,0,0.0,0.0,28.0,39
0,27.0,4,10.0,4,8,3,4,0,0.0,0.0,40.0,39
0,27.0,7,13.0,4,10,1,4,1,0.0,0.0,50.0,39
0,23.0,4,10.0,4,13,3,4,1,0.0,0.0,60.0,39
1,44.0,4,12.0,2,12,4,4,1,7688.0,0.0,40.0,39
0,26.0,6,13.0,0,12,0,4,1,0.0,0.0,40.0,39
1,40.0,4,9.0,2,4,5,4,0,0.0,0.0,24.0,39
1,34.0,4,9.0,2,3,4,4,1,0.0,0.0,55.0,39
0,65.0,4,13.0,2,12,4,4,1,0.0,0.0,15.0,39
1,58.0,4,9.0,0,12,1,4,0,0.0,0.0,40.0,39
1,50.0,4,10.0,2,12,4,4,1,0.0,0.0,40.0,39
1,24.0,6,4.0,2,14,4,4,1,0.0,1902.0,40.0,39
0,24.0,4,13.0,4,10,3,2,0,0.0,0.0,35.0,39
0,44.0,4,10.0,0,1,1,4,0,0.0,0.0,40.0,39
0,58.0,4,9.0,2,3,4,4,1,0.0,0.0,25.0,39
1,33.0,4,15.0,4,10,0,4,1,0.0,0.0,40.0,39
1,46.0,4,8.0,2,3,4,4,1,7298.0,0.0,40.0,0
0,31.0,4,9.0,2,8,5,2,0,0.0,0.0,35.0,39
0,27.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
1,47.0,7,14.0,2,4,4,4,1,0.0,0.0,47.0,39
0,17.0,4,7.0,4,8,3,2,1,0.0,0.0,20.0,39
1,47.0,6,9.0,2,7,4,4,1,7298.0,0.0,40.0,39
0,74.0,0,5.0,2,0,4,4,1,3471.0,0.0,40.0,39
1,44.0,1,13.0,2,4,4,1,1,0.0,0.0,40.0,39
0,26.0,2,14.0,4,10,0,4,0,0.0,0.0,40.0,2
0,51.0,5,7.0,0,12,0,4,1,0.0,0.0,40.0,39
0,19.0,4,4.0,4,8,3,4,1,0.0,0.0,33.0,39
0,58.0,4,10.0,2,12,5,4,0,0.0,0.0,36.0,39
0,46.0,6,13.0,3,10,0,4,1,0.0,0.0,25.0,39
0,34.0,4,9.0,0,6,3,4,0,0.0,0.0,40.0,39
0,29.0,4,9.0,0,12,0,4,1,0.0,0.0,45.0,39
1,45.0,5,3.0,2,3,4,4,1,0.0,0.0,40.0,0
0,44.0,2,11.0,4,13,0,4,1,0.0,1340.0,40.0,39
1,45.0,4,14.0,2,4,4,4,1,0.0,0.0,65.0,39
0,39.0,2,9.0,4,11,3,0,1,4650.0,0.0,48.0,39
1,60.0,4,10.0,2,4,4,4,1,15024.0,0.0,40.0,39
0,29.0,4,6.0,2,5,5,0,0,0.0,0.0,40.0,39
0,28.0,4,9.0,2,14,4,4,1,4064.0,0.0,45.0,39
0,18.0,4,4.0,4,12,3,4,1,0.0,0.0,30.0,26
0,25.0,4,13.0,4,12,0,4,0,0.0,0.0,16.0,39
0,21.0,4,9.0,4,12,3,4,1,0.0,0.0,40.0,39
0,32.0,6,11.0,2,10,4,3,1,0.0,0.0,60.0,39
0,22.0,7,10.0,4,1,1,2,0,0.0,0.0,40.0,39
0,25.0,4,10.0,4,12,3,1,1,0.0,0.0,40.0,39
0,19.0,4,9.0,4,1,3,4,1,0.0,0.0,40.0,39
0,34.0,4,8.0,3,6,1,4,1,0.0,0.0,35.0,26
0,27.0,1,13.0,4,11,0,4,0,0.0,0.0,35.0,39
0,57.0,0,4.0,2,0,5,4,0,1173.0,0.0,45.0,33
0,32.0,7,12.0,2,8,4,4,1,0.0,0.0,35.0,39
0,19.0,4,6.0,4,6,2,4,1,0.0,1602.0,45.0,39
0,33.0,1,9.0,4,4,0,4,0,0.0,0.0,40.0,39
0,19.0,4,7.0,4,8,0,2,1,0.0,0.0,40.0,39
0,25.0,4,9.0,3,5,0,3,1,0.0,0.0,40.0,26
1,50.0,7,15.0,2,4,4,4,1,0.0,0.0,52.0,39
0,46.0,4,10.0,2,14,4,4,1,0.0,0.0,48.0,39
0,33.0,7,16.0,2,10,4,1,1,0.0,0.0,50.0,17
1,60.0,7,14.0,2,10,4,1,1,0.0,0.0,38.0,3
0,55.0,6,6.0,2,12,4,4,1,0.0,0.0,35.0,39
0,38.0,4,15.0,2,10,5,4,0,0.0,0.0,40.0,39
0,46.0,4,9.0,0,4,0,4,0,0.0,0.0,60.0,39
0,32.0,0,13.0,0,0,1,4,0,0.0,0.0,32.0,39
0,33.0,4,10.0,0,13,0,4,0,0.0,0.0,40.0,39
0,43.0,4,9.0,2,1,4,4,1,0.0,0.0,40.0,39
0,62.0,6,4.0,6,5,2,4,0,0.0,0.0,35.0,39
0,32.0,4,9.0,4,12,0,4,0,0.0,0.0,50.0,39
0,21.0,4,10.0,4,4,0,4,1,0.0,0.0,40.0,39
0,20.0,4,8.0,0,8,0,4,0,0.0,0.0,10.0,39
0,41.0,4,9.0,2,1,3,4,1,0.0,0.0,40.0,39
0,33.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
0,43.0,4,10.0,0,1,0,4,0,0.0,0.0,40.0,39
1,47.0,1,9.0,2,3,4,4,1,0.0,0.0,40.0,39
1,47.0,2,14.0,2,10,4,4,1,15024.0,0.0,35.0,39
0,24.0,7,9.0,4,1,1,2,0,0.0,0.0,20.0,39
0,23.0,4,10.0,4,10,0,4,1,0.0,0.0,25.0,39
0,39.0,4,11.0,2,3,4,4,1,0.0,0.0,40.0,39
0,43.0,4,10.0,4,6,3,1,0,1055.0,0.0,40.0,39
0,51.0,2,9.0,2,14,4,0,1,0.0,0.0,40.0,39
0,26.0,4,13.0,4,1,3,1,0,0.0,0.0,40.0,37
0,32.0,4,9.0,4,8,1,2,0,0.0,0.0,13.0,39
0,37.0,4,6.0,0,4,1,4,0,0.0,0.0,35.0,39
0,20.0,4,10.0,4,1,3,4,0,2176.0,0.0,20.0,39
0,57.0,4,8.0,2,1,4,2,1,0.0,0.0,40.0,39
0,37.0,7,13.0,4,10,0,4,1,0.0,0.0,38.0,39
1,47.0,4,13.0,2,1,4,4,1,7298.0,0.0,40.0,39
0,27.0,4,13.0,2,12,4,4,1,0.0,0.0,50.0,39
0,43.0,4,10.0,0,10,1,4,0,0.0,0.0,40.0,39
0,34.0,4,9.0,2,6,4,4,1,0.0,0.0,70.0,39
0,21.0,4,10.0,4,8,3,4,0,0.0,0.0,16.0,39
0,61.0,6,9.0,2,8,5,2,0,0.0,0.0,17.0,39
1,42.0,4,9.0,2,7,5,4,0,7298.0,0.0,40.0,39
0,18.0,0,9.0,4,0,3,3,0,0.0,0.0,40.0,39
0,23.0,4,9.0,4,7,3,2,0,0.0,0.0,40.0,39
1,26.0,4,10.0,4,7,0,1,1,0.0,0.0,45.0,39
0,52.0,1,11.0,0,5,0,4,0,0.0,0.0,40.0,39
1,37.0,4,13.0,2,10,4,4,1,0.0,0.0,45.0,39
0,39.0,4,9.0,4,3,3,4,1,0.0,0.0,40.0,39
0,29.0,4,5.0,2,3,4,4,1,0.0,0.0,40.0,39
0,27.0,2,14.0,4,10,0,4,0,0.0,0.0,40.0,39
0,20.0,4,9.0,4,8,3,4,1,0.0,0.0,30.0,39
0,43.0,6,9.0,2,5,4,4,1,0.0,0.0,50.0,39
1,28.0,4,13.0,2,4,5,4,0,15024.0,0.0,28.0,39
0,32.0,4,9.0,0,1,1,4,0,0.0,0.0,40.0,39
1,48.0,7,16.0,2,10,4,4,1,0.0,0.0,65.0,39
0,19.0,4,8.0,4,8,3,4,1,0.0,1602.0,20.0,39
1,30.0,5,13.0,2,12,4,4,1,7688.0,0.0,50.0,39
1,47.0,4,6.0,2,7,4,4,1,0.0,0.0,46.0,39
1,31.0,4,14.0,2,4,4,4,1,0.0,0.0,60.0,10
0,43.0,4,10.0,4,4,0,4,0,0.0,0.0,50.0,39
0,41.0,4,9.0,2,8,4,1,1,0.0,0.0,40.0,3
0,32.0,4,10.0,2,8,4,2,1,0.0,0.0,50.0,39
1,39.0,4,10.0,2,4,4,4,1,0.0,0.0,50.0,39
0,28.0,4,9.0,2,1,5,4,0,0.0,0.0,40.0,39
0,60.0,2,9.0,2,8,4,4,1,0.0,0.0,40.0,39
1,42.0,2,14.0,2,10,4,4,1,0.0,0.0,35.0,39
0,28.0,4,9.0,4,12,1,4,0,0.0,0.0,70.0,39
1,66.0,5,9.0,2,12,4,4,1,0.0,1825.0,10.0,39
0,37.0,4,9.0,5,3,0,4,1,0.0,0.0,50.0,39
0,27.0,4,13.0,4,12,0,4,0,0.0,0.0,40.0,39
0,23.0,4,9.0,4,1,3,4,0,0.0,0.0,40.0,39
0,52.0,4,14.0,2,4,4,4,1,0.0,0.0,40.0,39
0,56.0,0,9.0,0,0,0,4,1,0.0,0.0,40.0,39
0,57.0,1,10.0,2,10,4,0,1,0.0,0.0,40.0,39
0,32.0,4,10.0,0,4,0,4,0,0.0,0.0,45.0,39
0,56.0,4,9.0,0,3,0,4,1,0.0,0.0,42.0,39
0,24.0,4,9.0,4,8,3,2,1,0.0,1721.0,30.0,39
0,18.0,4,8.0,4,12,3,4,1,594.0,0.0,14.0,39
0,42.0,4,10.0,2,13,4,4,1,0.0,0.0,40.0,39
0,19.0,4,9.0,4,12,3,4,1,0.0,0.0,50.0,39
0,55.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
0,36.0,4,9.0,4,1,0,4,0,0.0,0.0,47.0,39
1,31.0,4,9.0,2,3,4,4,1,0.0,0.0,48.0,39
0,32.0,4,9.0,2,6,5,2,0,3908.0,0.0,40.0,39
0,33.0,4,9.0,2,14,4,4,1,0.0,0.0,60.0,39
0,31.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
1,34.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
0,55.0,0,14.0,2,0,4,4,1,0.0,0.0,18.0,39
0,23.0,7,13.0,4,13,0,4,1,0.0,0.0,22.0,39
0,23.0,4,9.0,4,8,3,4,1,0.0,0.0,35.0,39
0,39.0,7,13.0,4,10,0,4,1,0.0,0.0,35.0,39
0,32.0,4,7.0,0,8,1,4,0,0.0,0.0,40.0,39
0,29.0,4,11.0,2,7,4,4,1,0.0,0.0,40.0,39
0,54.0,4,9.0,2,12,4,4,1,0.0,0.0,44.0,39
1,25.0,4,13.0,2,10,4,4,1,0.0,0.0,45.0,39
0,28.0,4,13.0,4,1,3,4,0,0.0,0.0,16.0,8
0,35.0,4,9.0,2,14,4,4,1,0.0,0.0,60.0,39
0,36.0,4,7.0,0,14,0,4,1,0.0,0.0,40.0,39
0,25.0,4,6.0,4,8,0,4,1,0.0,0.0,24.0,27
0,26.0,0,13.0,2,0,5,4,0,0.0,0.0,20.0,39
0,78.0,4,3.0,2,14,4,1,1,0.0,0.0,36.0,39
0,31.0,4,13.0,2,7,4,4,1,0.0,0.0,50.0,39
0,45.0,4,14.0,0,10,0,4,1,0.0,0.0,40.0,39
0,52.0,1,13.0,5,1,1,2,0,0.0,0.0,40.0,39
0,34.0,4,10.0,4,12,2,2,1,0.0,0.0,30.0,39
0,30.0,4,10.0,0,1,1,2,0,0.0,0.0,37.0,39
0,19.0,4,9.0,4,14,3,4,1,0.0,0.0,30.0,39
0,51.0,4,11.0,0,1,1,4,0,0.0,0.0,38.0,39
0,40.0,4,6.0,4,3,2,2,1,0.0,0.0,55.0,39
0,46.0,4,10.0,0,6,0,4,1,0.0,0.0,45.0,39
1,45.0,4,9.0,2,8,4,1,1,0.0,0.0,84.0,24
1,70.0,2,14.0,4,10,1,4,0,7896.0,0.0,50.0,39
1,38.0,4,10.0,2,4,4,4,1,0.0,0.0,55.0,39
1,40.0,4,13.0,0,12,0,4,1,0.0,1564.0,60.0,39
0,24.0,6,9.0,4,3,3,4,1,0.0,0.0,50.0,39
0,20.0,0,6.0,5,0,1,4,0,0.0,0.0,40.0,39
0,20.0,4,10.0,4,12,3,4,0,0.0,0.0,20.0,39
0,25.0,4,9.0,4,1,0,4,0,0.0,0.0,40.0,39
0,36.0,4,5.0,2,7,4,4,1,0.0,0.0,40.0,39
0,47.0,4,6.0,2,12,4,4,1,0.0,2179.0,52.0,39
1,55.0,4,13.0,2,10,4,4,1,0.0,0.0,40.0,39
0,36.0,4,9.0,2,3,4,4,1,0.0,0.0,52.0,39
1,37.0,4,14.0,2,10,4,4,1,0.0,0.0,45.0,39
1,49.0,7,13.0,2,4,4,4,1,0.0,0.0,45.0,39
1,57.0,4,16.0,2,13,4,4,1,0.0,1977.0,40.0,11
0,33.0,4,9.0,2,8,4,2,1,0.0,0.0,35.0,39
0,43.0,4,10.0,4,1,0,4,1,0.0,0.0,25.0,39
0,57.0,6,9.0,2,5,4,4,1,0.0,0.0,72.0,39
0,20.0,4,9.0,4,6,0,4,1,0.0,0.0,43.0,39
0,31.0,2,13.0,4,10,0,4,0,0.0,0.0,50.0,39
0,23.0,4,10.0,4,11,3,4,1,0.0,0.0,40.0,26
0,55.0,4,11.0,0,1,1,2,0,0.0,0.0,40.0,39
1,38.0,4,11.0,2,7,4,4,1,0.0,0.0,40.0,39
0,23.0,4,10.0,4,1,0,4,0,0.0,0.0,40.0,39
1,29.0,4,15.0,4,10,1,4,1,27828.0,0.0,45.0,11
0,47.0,7,13.0,2,8,4,4,1,0.0,0.0,40.0,39
1,48.0,4,14.0,0,4,1,4,0,0.0,0.0,40.0,39
0,46.0,4,10.0,0,4,0,4,0,0.0,0.0,40.0,39
0,22.0,7,12.0,4,10,0,4,0,0.0,0.0,15.0,39
0,45.0,2,14.0,4,10,0,4,0,0.0,0.0,40.0,39
0,31.0,4,9.0,4,5,1,4,1,0.0,0.0,45.0,39
0,42.0,4,9.0,2,6,4,2,1,0.0,0.0,40.0,39
0,30.0,4,9.0,2,4,4,4,1,0.0,0.0,50.0,39
0,40.0,4,14.0,4,4,0,4,1,0.0,0.0,40.0,39
0,19.0,4,9.0,4,3,3,4,1,0.0,0.0,40.0,39
0,45.0,4,5.0,5,8,1,3,0,0.0,0.0,40.0,38
0,43.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
0,33.0,4,9.0,0,1,1,4,0,0.0,0.0,45.0,39
0,26.0,4,9.0,4,14,3,4,1,0.0,0.0,40.0,39
0,44.0,6,10.0,2,5,4,4,1,0.0,0.0,72.0,39
1,55.0,5,15.0,2,10,4,4,1,0.0,2415.0,35.0,12
0,30.0,6,9.0,4,12,1,4,1,0.0,0.0,66.0,39
1,49.0,7,13.0,2,4,4,4,1,15024.0,0.0,40.0,39
0,17.0,4,7.0,4,1,3,4,0,0.0,0.0,23.0,39
0,53.0,1,10.0,6,1,0,2,0,0.0,0.0,40.0,39
0,53.0,6,13.0,2,10,4,4,1,0.0,0.0,50.0,39
0,58.0,4,7.0,6,7,0,4,0,0.0,0.0,40.0,39
0,33.0,4,13.0,2,10,4,4,1,0.0,0.0,40.0,39
0,19.0,4,8.0,4,6,3,4,1,0.0,0.0,40.0,39
0,23.0,4,9.0,0,8,1,4,0,0.0,0.0,80.0,39
0,65.0,0,9.0,2,0,4,4,1,0.0,0.0,45.0,39
0,60.0,4,9.0,0,12,0,4,0,0.0,0.0,33.0,39
0,33.0,4,9.0,4,6,0,4,1,0.0,0.0,40.0,39
0,26.0,4,10.0,2,1,5,4,0,0.0,0.0,42.0,39
0,28.0,2,14.0,4,10,0,4,0,0.0,0.0,40.0,39
0,18.0,4,7.0,4,8,3,2,1,0.0,1602.0,23.0,39
0,20.0,4,9.0,4,12,0,4,0,0.0,0.0,35.0,39
0,25.0,4,6.0,4,6,3,2,1,0.0,1602.0,40.0,39
0,42.0,7,13.0,4,1,2,4,0,0.0,0.0,40.0,39
0,53.0,4,10.0,2,4,4,4,1,0.0,0.0,55.0,39
0,69.0,4,9.0,6,1,1,4,0,1848.0,0.0,12.0,39
0,37.0,4,9.0,6,7,1,4,0,0.0,0.0,20.0,39
1,32.0,5,9.0,2,3,4,4,1,5178.0,0.0,45.0,39
0,29.0,4,9.0,2,14,4,4,1,0.0,0.0,40.0,39
0,42.0,4,16.0,3,10,1,0,0,0.0,0.0,40.0,39
0,25.0,4,9.0,4,1,3,4,1,0.0,0.0,36.0,39
0,32.0,4,10.0,4,4,2,4,1,0.0,0.0,40.0,39
1,41.0,4,8.0,0,14,0,4,1,0.0,0.0,84.0,39
1,56.0,4,13.0,2,12,4,2,1,7688.0,0.0,45.0,39
1,32.0,4,10.0,0,4,0,4,0,0.0,0.0,50.0,39
0,26.0,4,9.0,4,1,0,4,0,0.0,0.0,45.0,39
0,36.0,0,13.0,4,0,3,4,0,0.0,0.0,40.0,39
1,31.0,6,11.0,2,5,4,4,1,0.0,0.0,60.0,39
0,57.0,0,5.0,0,0,0,4,1,0.0,0.0,40.0,39
0,18.0,6,7.0,4,8,3,4,0,594.0,0.0,4.0,39
0,47.0,4,9.0,2,10,4,4,1,0.0,0.0,50.0,39
0,19.0,4,9.0,4,3,0,4,1,0.0,0.0,40.0,39
0,74.0,6,9.0,2,12,4,4,1,0.0,2149.0,20.0,39
0,19.0,4,11.0,4,10,3,4,0,0.0,0.0,40.0,39
0,30.0,6,4.0,4,3,3,4,1,0.0,0.0,40.0,39
0,39.0,4,10.0,2,4,4,4,1,0.0,0.0,60.0,39
1,57.0,4,9.0,0,7,0,4,0,0.0,0.0,40.0,39
0,23.0,0,9.0,4,0,1,2,0,0.0,0.0,40.0,39
0,57.0,4,9.0,0,3,0,4,1,0.0,0.0,40.0,39
0,61.0,4,10.0,2,8,4,4,1,0.0,0.0,6.0,39
0,55.0,4,9.0,2,4,4,4,1,0.0,0.0,50.0,39
0,22.0,4,11.0,0,13,0,4,1,0.0,0.0,60.0,39
0,31.0,4,13.0,4,10,0,4,1,0.0,0.0,40.0,39
0,22.0,4,9.0,4,6,3,2,1,0.0,0.0,40.0,39
0,23.0,4,10.0,4,12,3,2,0,0.0,0.0,20.0,39
0,43.0,7,9.0,0,4,1,4,0,0.0,0.0,40.0,39
1,39.0,4,9.0,2,7,4,4,1,0.0,0.0,45.0,39
0,18.0,7,10.0,4,1,3,4,1,0.0,0.0,10.0,39
0,44.0,4,13.0,0,8,0,1,1,0.0,0.0,40.0,3
0,27.0,4,13.0,4,3,0,4,1,0.0,0.0,45.0,39
0,30.0,4,13.0,2,10,4,4,1,0.0,1740.0,45.0,39
0,24.0,4,10.0,4,13,0,4,0,0.0,0.0,16.0,39
0,31.0,4,7.0,5,8,0,2,0,0.0,0.0,42.0,39
1,52.0,6,10.0,2,12,4,4,1,0.0,0.0,55.0,39
0,45.0,6,9.0,2,4,4,4,1,0.0,0.0,25.0,39
0,38.0,4,9.0,3,3,1,4,0,0.0,0.0,40.0,39
1,27.0,4,9.0,2,6,4,2,1,0.0,0.0,80.0,39
1,58.0,4,11.0,2,4,4,4,1,0.0,0.0,40.0,11
0,34.0,4,13.0,4,4,3,4,1,0.0,0.0,40.0,39
1,54.0,2,14.0,2,10,4,4,1,0.0,1977.0,40.0,39
0,34.0,4,3.0,4,6,3,4,1,0.0,0.0,40.0,8
0,20.0,4,10.0,4,11,3,4,1,0.0,0.0,40.0,39
0,25.0,1,9.0,4,1,3,2,1,0.0,0.0,40.0,39
1,28.0,4,12.0,2,10,4,4,1,0.0,0.0,40.0,39
0,28.0,4,9.0,0,12,3,4,0,0.0,0.0,40.0,39
0,23.0,4,8.0,2,3,4,4,1,0.0,0.0,40.0,39
0,39.0,4,5.0,2,14,4,4,1,0.0,0.0,25.0,39
0,64.0,6,4.0,2,8,4,4,1,0.0,0.0,25.0,39
1,46.0,4,13.0,2,4,4,4,1,0.0,0.0,60.0,39
0,18.0,4,9.0,4,12,3,4,0,0.0,0.0,25.0,39
0,21.0,4,10.0,4,1,3,3,0,0.0,0.0,20.0,5
0,49.0,2,3.0,2,8,4,4,1,0.0,0.0,40.0,39
0,55.0,4,9.0,2,8,2,1,1,0.0,0.0,40.0,30
0,35.0,4,10.0,4,7,0,4,1,0.0,1974.0,40.0,39
1,52.0,7,12.0,2,12,4,4,1,0.0,0.0,40.0,39
0,28.0,7,9.0,2,11,4,4,1,0.0,0.0,40.0,39
0,42.0,6,10.0,2,5,4,4,1,0.0,0.0,60.0,39
0,39.0,4,13.0,4,4,0,4,1,0.0,0.0,40.0,39
0,50.0,4,13.0,0,10,1,4,0,0.0,0.0,36.0,21
0,35.0,4,12.0,2,12,4,4,1,0.0,0.0,60.0,39
0,22.0,4,10.0,4,8,3,4,0,0.0,0.0,11.0,39
0,34.0,4,9.0,0,14,0,4,1,0.0,0.0,40.0,39
0,59.0,4,6.0,3,11,0,1,1,0.0,0.0,40.0,19
0,64.0,6,11.0,2,5,4,4,1,0.0,0.0,55.0,39
0,29.0,4,9.0,4,14,0,4,0,0.0,0.0,45.0,39
0,60.0,4,10.0,2,10,4,4,1,0.0,0.0,40.0,0
0,25.0,4,11.0,2,13,4,4,1,0.0,0.0,40.0,26
0,59.0,4,11.0,2,12,4,4,1,0.0,1740.0,50.0,39
0,57.0,6,16.0,2,10,4,4,1,0.0,0.0,35.0,39
0,22.0,0,8.0,4,0,0,4,1,0.0,0.0,48.0,39
0,31.0,4,13.0,4,13,0,4,1,3325.0,0.0,60.0,39
0,63.0,4,9.0,2,6,4,4,1,0.0,0.0,40.0,39
1,47.0,4,9.0,2,7,4,2,1,0.0,0.0,40.0,39
0,36.0,4,13.0,0,13,0,4,0,0.0,0.0,40.0,39
0,52.0,4,9.0,0,3,1,4,0,0.0,0.0,40.0,39
0,28.0,4,9.0,4,6,3,2,1,0.0,0.0,40.0,39
1,31.0,2,9.0,0,11,0,4,1,0.0,0.0,47.0,39
1,53.0,4,10.0,2,1,5,4,0,4386.0,0.0,40.0,39
1,40.0,7,14.0,2,10,5,4,0,15024.0,0.0,37.0,39
0,22.0,4,9.0,4,8,0,2,1,0.0,0.0,80.0,39
0,41.0,0,5.0,2,0,5,1,0,0.0,0.0,40.0,17
0,43.0,4,10.0,2,10,4,4,1,0.0,0.0,40.0,39
0,60.0,0,5.0,6,0,0,4,0,0.0,0.0,40.0,39
0,17.0,4,8.0,4,8,3,4,1,0.0,0.0,16.0,39
0,29.0,4,9.0,4,8,0,4,1,0.0,0.0,32.0,39
0,48.0,4,9.0,4,7,0,2,1,0.0,0.0,40.0,39
0,20.0,4,10.0,4,1,3,4,1,0.0,0.0,30.0,39
0,39.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
0,33.0,0,10.0,4,0,3,4,1,0.0,0.0,40.0,39
1,41.0,4,16.0,4,7,0,4,0,0.0,0.0,40.0,39
0,28.0,4,9.0,4,1,2,4,0,0.0,0.0,38.0,39
0,18.0,4,7.0,4,1,3,4,0,0.0,0.0,20.0,39
0,24.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
0,27.0,4,9.0,2,8,4,4,1,0.0,0.0,40.0,39
0,30.0,4,10.0,4,12,0,4,1,0.0,0.0,45.0,39
0,43.0,4,14.0,0,8,1,4,0,0.0,0.0,40.0,39
0,24.0,4,10.0,2,1,5,1,0,0.0,0.0,40.0,25
1,36.0,1,14.0,2,10,4,4,1,0.0,0.0,40.0,39
0,22.0,4,10.0,4,13,2,1,0,0.0,0.0,32.0,39
0,24.0,4,10.0,4,7,3,3,1,0.0,0.0,14.0,39
0,46.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
0,60.0,4,8.0,2,1,4,4,1,0.0,0.0,40.0,39
0,51.0,4,9.0,6,7,0,2,0,0.0,0.0,40.0,39
0,28.0,4,11.0,2,1,5,1,0,0.0,0.0,40.0,19
0,43.0,4,9.0,4,12,0,2,0,0.0,0.0,44.0,39
0,31.0,4,9.0,4,8,0,4,0,0.0,0.0,30.0,39
0,29.0,4,9.0,4,3,0,4,1,0.0,0.0,40.0,39
1,32.0,6,13.0,0,10,2,4,1,0.0,0.0,35.0,39
0,43.0,4,5.0,4,7,0,4,0,0.0,0.0,20.0,39
0,38.0,2,10.0,4,8,0,4,1,0.0,0.0,12.0,39
0,53.0,4,10.0,0,1,0,4,0,0.0,0.0,40.0,39
0,55.0,4,9.0,0,1,1,0,0,0.0,0.0,45.0,39
0,61.0,2,9.0,2,11,4,4,1,0.0,0.0,40.0,39
0,20.0,4,12.0,4,4,3,4,0,0.0,0.0,40.0,39
0,49.0,5,13.0,0,10,1,4,1,6497.0,0.0,45.0,39
0,28.0,0,11.0,5,0,1,4,0,0.0,0.0,40.0,26
0,76.0,6,4.0,4,5,0,4,1,0.0,0.0,30.0,39
0,37.0,4,10.0,4,4,0,2,1,0.0,0.0,40.0,39
0,30.0,4,9.0,2,8,5,4,0,0.0,0.0,45.0,39
0,33.0,4,9.0,0,12,1,4,0,0.0,0.0,40.0,39
0,18.0,1,7.0,4,7,3,4,1,0.0,0.0,4.0,39
1,31.0,5,10.0,4,4,0,4,1,0.0,0.0,65.0,39
0,21.0,4,10.0,0,3,3,4,1,0.0,0.0,40.0,39
0,41.0,4,13.0,0,4,1,4,0,0.0,0.0,45.0,39
1,62.0,4,10.0,4,3,0,4,0,8614.0,0.0,39.0,39
0,46.0,4,9.0,0,1,1,4,0,0.0,0.0,45.0,39
1,45.0,4,10.0,2,10,4,4,1,0.0,0.0,40.0,39
1,37.0,4,13.0,2,10,4,4,1,7688.0,0.0,39.0,39
0,50.0,4,9.0,2,12,5,4,0,0.0,0.0,15.0,39
1,63.0,6,10.0,2,10,5,4,0,20051.0,0.0,10.0,39
1,29.0,4,11.0,2,3,4,1,1,7298.0,0.0,32.0,39
0,37.0,1,9.0,0,3,0,4,1,0.0,0.0,40.0,39
1,36.0,4,13.0,4,4,0,4,1,8614.0,0.0,40.0,39
1,28.0,4,13.0,4,4,3,4,1,0.0,0.0,50.0,39
0,30.0,4,13.0,4,13,0,4,1,0.0,0.0,60.0,18
0,43.0,4,2.0,6,10,1,4,0,0.0,0.0,21.0,26
0,21.0,4,9.0,4,3,3,4,1,0.0,0.0,13.0,0
0,47.0,4,9.0,6,9,0,1,0,0.0,0.0,45.0,37
0,17.0,4,7.0,4,12,3,4,1,0.0,0.0,28.0,39
0,30.0,4,13.0,2,10,5,4,0,0.0,0.0,38.0,39
0,24.0,4,5.0,4,7,0,4,1,0.0,1721.0,40.0,39
0,27.0,4,5.0,4,3,2,4,1,0.0,0.0,40.0,26
0,55.0,0,13.0,2,0,4,4,1,0.0,0.0,40.0,39
0,19.0,4,9.0,4,8,3,4,0,0.0,0.0,30.0,39
0,17.0,4,5.0,4,8,3,4,1,0.0,0.0,16.0,39
1,45.0,4,13.0,2,10,5,1,0,5178.0,0.0,40.0,30
0,59.0,4,11.0,4,3,0,1,1,0.0,0.0,40.0,39
0,43.0,6,13.0,0,4,0,4,1,0.0,0.0,60.0,39
0,29.0,4,10.0,0,4,3,4,0,1831.0,0.0,40.0,39
